updated_at,game,kickoff_utc,market_ticker,player_name,player_id,threshold,yes_bid,yes_ask,no_bid,no_ask,projection,fair_yes,fair_no,yes_edge,no_edge,minutes_to_kickoff,entry_price,edge_required,size_units,market_qc_pass,model_available,action,max_contracts_at_1_unit
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-DETJWILLIAMS1-90,Jameson Williams: 90+ receiving yards,00-0037240,90.0,0.16,0.2,0.8,0.84,43.062913752018645,0.0388931591083781,0.961106840891622,-0.16110684089162192,0.12110684089162205,4412.511232566667,0.84,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,BAL@DAL,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27BALDAL-DALGPICKENS3-100,George Pickens: 100+ receiving yards,00-0037247,100.0,0.16,0.19,0.81,0.84,50.2109966436286,0.0388931591083781,0.961106840891622,-0.1511068408916219,0.12110684089162205,4617.511232566667,0.84,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-GBTKRAFT85-80,Tucker Kraft: 80+ receiving yards,00-0038996,80.0,0.16,0.17,0.83,0.84,34.52755216150009,0.0388931591083781,0.961106840891622,-0.13110684089162192,0.12110684089162205,527.5112325666666,0.84,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-SEAJSMITHNJIGBA11-120,Jaxon Smith-Njigba: 120+ receiving yards,00-0038543,120.0,0.21,0.28,0.72,0.79,91.10841568823064,0.0905911157747464,0.9094088842252536,-0.18940888422525362,0.11940888422525353,4412.511232566667,0.79,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,BAL@DAL,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27BALDAL-DALCLAMB88-60,CeeDee Lamb: 60+ receiving yards,00-0036358,60.0,0.7,0.73,0.27,0.3,71.75182584905708,0.5808823529411765,0.4191176470588235,-0.14911764705882347,0.1191176470588235,4617.511232566667,0.3,0.04,0.5,True,True,BET_NOW_PAPER,3
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-TBEEGBUKA2-80,Emeka Egbuka: 80+ receiving yards,00-0040129,80.0,0.18,0.22,0.78,0.8200000000000001,42.21937880665199,0.0610138248847926,0.9389861751152074,-0.1589861751152074,0.11898617511520737,4597.511232566667,0.8200000000000001,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,PHI@CHI,2026-09-29T00:15:00+00:00,KXNFLRECYDS-26SEP28PHICHI-PHIDSMITH6-80,DeVonta Smith: 80+ receiving yards,00-0036912,80.0,0.36,0.42,0.5800000000000001,0.64,67.26372313267058,0.2427184466019417,0.7572815533980584,-0.1772815533980583,0.11728155339805835,6287.511232566667,0.64,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-TBEEGBUKA2-40,Emeka Egbuka: 40+ receiving yards,00-0040129,40.0,0.58,0.63,0.37,0.42,42.21937880665199,0.4647377938517179,0.5352622061482821,-0.16526220614828213,0.11526220614828214,4597.511232566667,0.42,0.02,1.0,True,True,BET_NOW_PAPER,2
2026-09-24T15:25:01.104499+00:00,ARI@SF,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27ARISF-ARITMCBRIDE85-80,Trey McBride: 80+ receiving yards,00-0037744,80.0,0.35,0.38,0.62,0.65,67.22462489152193,0.2427184466019417,0.7572815533980584,-0.1372815533980583,0.10728155339805834,4597.511232566667,0.65,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-ATLDLONDON5-120,Drake London: 120+ receiving yards,00-0037238,120.0,0.12,0.14,0.86,0.88,51.240547486682765,0.0133852140077821,0.986614785992218,-0.12661478599221793,0.10661478599221796,527.5112325666666,0.88,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,PHI@CHI,2026-09-29T00:15:00+00:00,KXNFLRECYDS-26SEP28PHICHI-PHIDWICKS13-60,Dontayvion Wicks: 60+ receiving yards,00-0038393,60.0,0.23,0.29,0.71,0.77,37.1183622535915,0.125,0.875,-0.16499999999999998,0.10499999999999998,6287.511232566667,0.77,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-PITDMETCALF4-80,DK Metcalf: 80+ receiving yards,00-0035640,80.0,0.23,0.26,0.74,0.77,56.60664074230887,0.125,0.875,-0.135,0.10499999999999998,4412.511232566667,0.77,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-DETJWILLIAMS1-100,Jameson Williams: 100+ receiving yards,00-0037240,100.0,0.13,0.14,0.86,0.87,43.062913752018645,0.0261011419249592,0.9738988580750408,-0.11389885807504081,0.10389885807504085,4412.511232566667,0.87,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-GBCWATSON9-120,Christian Watson: 120+ receiving yards,00-0038124,120.0,0.13,0.15,0.85,0.87,62.8475438262419,0.0261011419249592,0.9738988580750408,-0.1238988580750408,0.10389885807504085,527.5112325666666,0.87,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,PHI@CHI,2026-09-29T00:15:00+00:00,KXNFLRECYDS-26SEP28PHICHI-PHIDSMITH6-100,DeVonta Smith: 100+ receiving yards,00-0036912,100.0,0.19,0.26,0.74,0.81,67.26372313267058,0.0865758754863813,0.9134241245136188,-0.17342412451361872,0.10342412451361871,6287.511232566667,0.81,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-SEAJSMITHNJIGBA11-100,Jaxon Smith-Njigba: 100+ receiving yards,00-0038543,100.0,0.39,0.42,0.5800000000000001,0.61,91.10841568823064,0.2891566265060241,0.7108433734939759,-0.1308433734939759,0.10084337349397587,4412.511232566667,0.61,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-CINJCHASE1-50,Ja'Marr Chase: 50+ receiving yards,00-0036900,50.0,0.74,0.77,0.2299999999999999,0.26,67.35238704863403,0.6394557823129252,0.3605442176870748,-0.1305442176870748,0.10054421768707478,4412.511232566667,0.26,0.04,0.5,True,True,BET_NOW_PAPER,3
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-INDTWARREN84-45,Tyler Warren: 45+ receiving yards,00-0040128,45.0,0.46,0.54,0.4599999999999999,0.54,40.58129487476499,0.3602584814216478,0.6397415185783522,-0.17974151857835224,0.09974151857835212,4412.511232566667,0.54,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,BAL@DAL,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27BALDAL-DALCLAMB88-50,CeeDee Lamb: 50+ receiving yards,00-0036358,50.0,0.78,0.82,0.18,0.2199999999999999,71.75182584905708,0.6842105263157895,0.3157894736842105,-0.13578947368421046,0.09578947368421062,4617.511232566667,0.2199999999999999,0.04,0.5,True,True,BET_NOW_PAPER,4
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-NYJAMITCHELL15-70,Adonai Mitchell: 70+ receiving yards,00-0039890,70.0,0.26,0.29,0.71,0.74,51.06540798302764,0.1647597254004576,0.8352402745995424,-0.12524027459954237,0.09524027459954243,4412.511232566667,0.74,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACLMCCONKEY15-100,Ladd McConkey: 100+ receiving yards,00-0039915,100.0,0.13,0.16,0.84,0.87,45.27196342640875,0.0348432055749128,0.9651567944250872,-0.1251567944250872,0.09515679442508718,4412.511232566667,0.87,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-MINJJEFFERSON18-100,Justin Jefferson: 100+ receiving yards,00-0036322,100.0,0.22,0.25,0.75,0.78,77.34873654318382,0.125,0.875,-0.125,0.09499999999999997,4597.511232566667,0.78,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-MINJADDISON3-60,Jordan Addison: 60+ receiving yards,00-0038994,60.0,0.22,0.26,0.74,0.78,36.765437743118014,0.125,0.875,-0.135,0.09499999999999997,4597.511232566667,0.78,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-NYJGWILSON5-100,Garrett Wilson: 100+ receiving yards,00-0037740,100.0,0.16,0.21,0.79,0.84,63.80211333588932,0.0654205607476635,0.9345794392523366,-0.1445794392523365,0.09457943925233658,4412.511232566667,0.84,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-GBMGOLDEN0-100,Matthew Golden: 100+ receiving yards,00-0040667,100.0,0.13,0.14,0.86,0.87,46.30049393431656,0.0360138135175135,0.9639861864824864,-0.1039861864824865,0.09398618648248636,527.5112325666666,0.87,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-GBTKRAFT85-90,Tucker Kraft: 90+ receiving yards,00-0038996,90.0,0.12,0.13,0.87,0.88,34.52755216150009,0.0261011419249592,0.9738988580750408,-0.1038988580750408,0.09389885807504084,527.5112325666666,0.88,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,LAR@DEN,2026-09-28T00:20:00+00:00,KXNFLRECYDS-26SEP27LARDEN-DENJWADDLE17-90,Jaylen Waddle: 90+ receiving yards,00-0036613,90.0,0.18,0.23,0.77,0.8200000000000001,57.66975733764545,0.0865758754863813,0.9134241245136188,-0.1434241245136187,0.0934241245136187,4852.511232566667,0.8200000000000001,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-GBCWATSON9-130,Christian Watson: 130+ receiving yards,00-0038124,130.0,0.11,0.13,0.87,0.89,62.8475438262419,0.0179487179487179,0.982051282051282,-0.1120512820512821,0.09205128205128199,527.5112325666666,0.89,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,BAL@DAL,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27BALDAL-DALCLAMB88-120,CeeDee Lamb: 120+ receiving yards,00-0036358,120.0,0.13,0.2,0.8,0.87,71.75182584905708,0.0388931591083781,0.961106840891622,-0.16110684089162192,0.09110684089162202,4617.511232566667,0.87,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,LAR@DEN,2026-09-28T00:20:00+00:00,KXNFLRECYDS-26SEP27LARDEN-DENJWADDLE17-70,Jaylen Waddle: 70+ receiving yards,00-0036613,70.0,0.36,0.39,0.61,0.64,57.66975733764545,0.2702702702702703,0.7297297297297297,-0.11972972972972973,0.0897297297297297,4852.511232566667,0.64,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-NYJAMITCHELL15-80,Adonai Mitchell: 80+ receiving yards,00-0039890,80.0,0.18,0.21,0.79,0.8200000000000001,51.06540798302764,0.0905911157747464,0.9094088842252536,-0.11940888422525359,0.0894088842252535,4412.511232566667,0.8200000000000001,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-PITDMETCALF4-90,DK Metcalf: 90+ receiving yards,00-0035640,90.0,0.17,0.2,0.8,0.83,56.60664074230887,0.0822189202575532,0.9177810797424468,-0.11778107974244681,0.08778107974244687,4412.511232566667,0.83,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-NOCOLAVE12-100,Chris Olave: 100+ receiving yards,00-0037239,100.0,0.3,0.34,0.6599999999999999,0.7,83.97931947192517,0.2124183006535947,0.7875816993464053,-0.12758169934640531,0.08758169934640536,4617.511232566667,0.7,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,PHI@CHI,2026-09-29T00:15:00+00:00,KXNFLRECYDS-26SEP28PHICHI-PHIDWICKS13-50,Dontayvion Wicks: 50+ receiving yards,00-0038393,50.0,0.33,0.42,0.5800000000000001,0.6699999999999999,37.1183622535915,0.2427184466019417,0.7572815533980584,-0.1772815533980583,0.08728155339805843,6287.511232566667,0.6699999999999999,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-NOCOLAVE12-110,Chris Olave: 110+ receiving yards,00-0037239,110.0,0.19,0.28,0.72,0.81,83.97931947192517,0.102890739833415,0.897109260166585,-0.17710926016658501,0.08710926016658493,4617.511232566667,0.81,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-DETSLAPORTA87-70,Sam LaPorta: 70+ receiving yards,00-0039065,70.0,0.21,0.25,0.75,0.79,45.30614885633379,0.1233243967828418,0.8766756032171582,-0.1266756032171582,0.08667560321715817,4412.511232566667,0.79,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-DETSLAPORTA87-60,Sam LaPorta: 60+ receiving yards,00-0039065,60.0,0.31,0.34,0.6599999999999999,0.69,45.30614885633379,0.2234782608695652,0.7765217391304348,-0.11652173913043481,0.08652173913043482,4412.511232566667,0.69,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-NODVELE14-60,Devaughn Vele: 60+ receiving yards,00-0039424,60.0,0.37,0.4,0.6,0.63,49.22856758948893,0.2838235294117647,0.7161764705882353,-0.11617647058823533,0.0861764705882353,4617.511232566667,0.63,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ARI@SF,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27ARISF-ARITMCBRIDE85-100,Trey McBride: 100+ receiving yards,00-0037744,100.0,0.17,0.22,0.78,0.83,67.22462489152193,0.0865758754863813,0.9134241245136188,-0.13342412451361868,0.0834241245136188,4597.511232566667,0.83,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-CINJCHASE1-110,Ja'Marr Chase: 110+ receiving yards,00-0036900,110.0,0.14,0.23,0.77,0.86,67.35238704863403,0.0572246065808297,0.9427753934191704,-0.1727753934191703,0.0827753934191704,4412.511232566667,0.86,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,LAR@DEN,2026-09-28T00:20:00+00:00,KXNFLRECYDS-26SEP27LARDEN-DENJWADDLE17-100,Jaylen Waddle: 100+ receiving yards,00-0036613,100.0,0.14,0.16,0.84,0.86,57.66975733764545,0.0572246065808297,0.9427753934191704,-0.1027753934191703,0.0827753934191704,4852.511232566667,0.86,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-TBEEGBUKA2-90,Emeka Egbuka: 90+ receiving yards,00-0040129,90.0,0.12,0.17,0.83,0.88,42.21937880665199,0.0388931591083781,0.961106840891622,-0.13110684089162192,0.08110684089162201,4597.511232566667,0.88,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-SEAJSMITHNJIGBA11-130,Jaxon Smith-Njigba: 130+ receiving yards,00-0038543,130.0,0.14,0.22,0.78,0.86,91.10841568823064,0.0610138248847926,0.9389861751152074,-0.1589861751152074,0.07898617511520745,4412.511232566667,0.86,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-ATLBROBINSON7-60,Bijan Robinson: 60+ receiving yards,00-0038542,60.0,0.24,0.25,0.75,0.76,39.075686667793406,0.1613958560523446,0.8386041439476554,-0.0886041439476554,0.07860414394765536,527.5112325666666,0.76,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,PHI@CHI,2026-09-29T00:15:00+00:00,KXNFLRECYDS-26SEP28PHICHI-PHIDSMITH6-70,DeVonta Smith: 70+ receiving yards,00-0036912,70.0,0.47,0.56,0.4399999999999999,0.53,67.26372313267058,0.3918575063613231,0.6081424936386769,-0.16814249363867695,0.07814249363867687,6287.511232566667,0.53,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-PITPFREIERMUTH88-35,Pat Freiermuth: 35+ receiving yards,00-0036894,35.0,0.5,0.52,0.48,0.5,35.28804234043385,0.4221732745961821,0.5778267254038179,-0.09782672540381793,0.07782672540381785,4412.511232566667,0.5,0.02,1.0,True,True,BET_NOW_PAPER,2
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-ATLBROBINSON7-40,Bijan Robinson: 40+ receiving yards,00-0038542,40.0,0.5,0.51,0.49,0.5,39.075686667793406,0.4221732745961821,0.5778267254038179,-0.08782672540381792,0.07782672540381785,527.5112325666666,0.5,0.02,1.0,True,True,BET_NOW_PAPER,2
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-MINJADDISON3-50,Jordan Addison: 50+ receiving yards,00-0038994,50.0,0.32,0.35,0.65,0.6799999999999999,36.765437743118014,0.2427184466019417,0.7572815533980584,-0.10728155339805828,0.07728155339805842,4597.511232566667,0.6799999999999999,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-PITDMETCALF4-70,DK Metcalf: 70+ receiving yards,00-0035640,70.0,0.32,0.34,0.6599999999999999,0.6799999999999999,56.60664074230887,0.2427184466019417,0.7572815533980584,-0.09728155339805833,0.07728155339805842,4412.511232566667,0.6799999999999999,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-NODVELE14-70,Devaughn Vele: 70+ receiving yards,00-0039424,70.0,0.24,0.3,0.7,0.76,49.22856758948893,0.1647597254004576,0.8352402745995424,-0.13524027459954238,0.07524027459954241,4617.511232566667,0.76,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,PHI@CHI,2026-09-29T00:15:00+00:00,KXNFLRECYDS-26SEP28PHICHI-PHIDSMITH6-110,DeVonta Smith: 110+ receiving yards,00-0036912,110.0,0.13,0.22,0.78,0.87,67.26372313267058,0.0572246065808297,0.9427753934191704,-0.1627753934191703,0.07277539341917039,6287.511232566667,0.87,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-ATLDLONDON5-130,Drake London: 130+ receiving yards,00-0037238,130.0,0.08,0.11,0.89,0.92,51.240547486682765,0.0078340345277818,0.9921659654722182,-0.1021659654722182,0.07216596547221821,527.5112325666666,0.92,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-HOUKBOUTTE14-35,Kayshon Boutte: 35+ receiving yards,00-0038608,35.0,0.43,0.53,0.47,0.5700000000000001,30.204846449880904,0.3602584814216478,0.6397415185783522,-0.16974151857835224,0.06974151857835209,4412.511232566667,0.5700000000000001,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-NYJGWILSON5-70,Garrett Wilson: 70+ receiving yards,00-0037740,70.0,0.43,0.45,0.55,0.5700000000000001,63.80211333588932,0.3602584814216478,0.6397415185783522,-0.08974151857835222,0.06974151857835209,4412.511232566667,0.5700000000000001,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-DETSLAPORTA87-50,Sam LaPorta: 50+ receiving yards,00-0039065,50.0,0.43,0.46,0.54,0.5700000000000001,45.30614885633379,0.3602584814216478,0.6397415185783522,-0.09974151857835223,0.06974151857835209,4412.511232566667,0.5700000000000001,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-PITPFREIERMUTH88-40,Pat Freiermuth: 40+ receiving yards,00-0036894,40.0,0.43,0.47,0.53,0.5700000000000001,35.28804234043385,0.3602584814216478,0.6397415185783522,-0.10974151857835218,0.06974151857835209,4412.511232566667,0.5700000000000001,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,PHI@CHI,2026-09-29T00:15:00+00:00,KXNFLRECYDS-26SEP28PHICHI-PHIDWICKS13-40,Dontayvion Wicks: 40+ receiving yards,00-0038393,40.0,0.46,0.51,0.49,0.54,37.1183622535915,0.3918575063613231,0.6081424936386769,-0.1181424936386769,0.06814249363867686,6287.511232566667,0.54,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ARI@SF,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27ARISF-ARITMCBRIDE85-70,Trey McBride: 70+ receiving yards,00-0037744,70.0,0.46,0.49,0.51,0.54,67.22462489152193,0.3918575063613231,0.6081424936386769,-0.09814249363867689,0.06814249363867686,4597.511232566667,0.54,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-SEAJSMITHNJIGBA11-90,Jaxon Smith-Njigba: 90+ receiving yards,00-0038543,90.0,0.49,0.52,0.48,0.51,91.10841568823064,0.4221732745961821,0.5778267254038179,-0.09782672540381793,0.06782672540381784,4412.511232566667,0.51,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,PHI@CHI,2026-09-29T00:15:00+00:00,KXNFLRECYDS-26SEP28PHICHI-PHIDWICKS13-70,Dontayvion Wicks: 70+ receiving yards,00-0038393,70.0,0.15,0.21,0.79,0.85,37.1183622535915,0.0822189202575532,0.9177810797424468,-0.1277810797424468,0.06778107974244685,6287.511232566667,0.85,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-BUFDKINCAID86-80,Dalton Kincaid: 80+ receiving yards,00-0038933,80.0,0.19,0.27,0.73,0.81,55.01838738017028,0.1233243967828418,0.8766756032171582,-0.14667560321715822,0.06667560321715815,4412.511232566667,0.81,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-PITPFREIERMUTH88-50,Pat Freiermuth: 50+ receiving yards,00-0036894,50.0,0.29,0.33,0.6699999999999999,0.71,35.28804234043385,0.2234782608695652,0.7765217391304348,-0.1065217391304348,0.0665217391304348,4412.511232566667,0.71,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ARI@SF,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27ARISF-ARIMHARRISON18-40,Marvin Harrison Jr.: 40+ receiving yards,00-0039849,40.0,0.35,0.38,0.62,0.65,29.52484363072771,0.2838235294117647,0.7161764705882353,-0.09617647058823531,0.06617647058823528,4597.511232566667,0.65,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-ATLBROBINSON7-50,Bijan Robinson: 50+ receiving yards,00-0038542,50.0,0.35,0.37,0.63,0.65,39.075686667793406,0.2838235294117647,0.7161764705882353,-0.0861764705882353,0.06617647058823528,527.5112325666666,0.65,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-INDJDOWNS2-70,Josh Downs: 70+ receiving yards,00-0038997,70.0,0.23,0.32,0.6799999999999999,0.77,51.18952913973057,0.1647597254004576,0.8352402745995424,-0.1552402745995424,0.0652402745995424,4412.511232566667,0.77,0.02,1.0,True,True,BET_NOW_PAPER,1
2026-09-24T15:25:01.104499+00:00,ARI@SF,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27ARISF-ARIMHARRISON18-50,Marvin Harrison Jr.: 50+ receiving yards,00-0039849,50.0,0.23,0.29,0.71,0.77,29.52484363072771,0.1647597254004576,0.8352402745995424,-0.12524027459954237,0.0652402745995424,4597.511232566667,0.77,0.02,1.0,True,True,BET_NOW_PAPER,1
