market_ticker,game_id,player_id,threshold,model_version,generated_at,fair_yes,fair_no,projection,qc_status,qc_reason
KXNFLRECYDS-26SEP13GBMIN-GBTKRAFT85-40,2026_01_GB_MIN,00-0038996,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.44541322383933285,0.5545867761606671,41.09387497405084,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13GBMIN-GBTKRAFT85-25,2026_01_GB_MIN,00-0038996,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ARILAC-LACTHARRIS9-90,2026_01_ARI_LAC,00-0040727,90.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.025454363631913782,0.9745456363680862,27.542588220521942,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ARILAC-LACTHARRIS9-80,2026_01_ARI_LAC,00-0040727,80.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.04437471265042808,0.9556252873495719,27.542588220521942,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ARILAC-LACTHARRIS9-70,2026_01_ARI_LAC,00-0040727,70.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.07583973134086902,0.924160268659131,27.542588220521942,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ARILAC-LACTHARRIS9-60,2026_01_ARI_LAC,00-0040727,60.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.11785675819296952,0.8821432418070305,27.542588220521942,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ARILAC-LACTHARRIS9-50,2026_01_ARI_LAC,00-0040727,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.17536492517825236,0.8246350748217477,27.542588220521942,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ARILAC-LACTHARRIS9-40,2026_01_ARI_LAC,00-0040727,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.2614665377256486,0.7385334622743513,27.542588220521942,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ARILAC-LACTHARRIS9-25,2026_01_ARI_LAC,00-0040727,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ARILAC-LACTHARRIS9-15,2026_01_ARI_LAC,00-0040727,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13BUFHOU-BUFKSHAKIR10-100,2026_01_BUF_HOU,00-0037261,100.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.043426211981379186,0.9565737880186208,42.109731556117744,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BUFHOU-BUFKSHAKIR10-90,2026_01_BUF_HOU,00-0037261,90.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.06969457046738382,0.9303054295326162,42.109731556117744,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BUFHOU-BUFKSHAKIR10-80,2026_01_BUF_HOU,00-0037261,80.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.11479787400681203,0.8852021259931879,42.109731556117744,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BUFHOU-BUFKSHAKIR10-70,2026_01_BUF_HOU,00-0037261,70.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.16864195901727685,0.8313580409827231,42.109731556117744,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BUFHOU-BUFKSHAKIR10-60,2026_01_BUF_HOU,00-0037261,60.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.24725399131882378,0.7527460086811762,42.109731556117744,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BUFHOU-BUFKSHAKIR10-50,2026_01_BUF_HOU,00-0037261,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.3424207238552957,0.6575792761447043,42.109731556117744,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BUFHOU-BUFKSHAKIR10-40,2026_01_BUF_HOU,00-0037261,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.45720412472522043,0.5427958752747796,42.109731556117744,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BUFHOU-BUFKSHAKIR10-25,2026_01_BUF_HOU,00-0037261,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13BUFHOU-BUFKSHAKIR10-15,2026_01_BUF_HOU,00-0037261,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-TENCTATE14-100,2026_01_NYJ_TEN,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-TENCTATE14-90,2026_01_NYJ_TEN,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-TENCTATE14-80,2026_01_NYJ_TEN,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-TENCTATE14-70,2026_01_NYJ_TEN,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-TENCTATE14-60,2026_01_NYJ_TEN,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-TENCTATE14-50,2026_01_NYJ_TEN,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-TENCTATE14-40,2026_01_NYJ_TEN,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-TENCTATE14-25,2026_01_NYJ_TEN,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-TENCTATE14-15,2026_01_NYJ_TEN,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-TENWROBINSON4-110,2026_01_NYJ_TEN,00-0038117,110.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13NYJTEN-TENWROBINSON4-100,2026_01_NYJ_TEN,00-0038117,100.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13NYJTEN-TENWROBINSON4-90,2026_01_NYJ_TEN,00-0038117,90.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13NYJTEN-TENWROBINSON4-80,2026_01_NYJ_TEN,00-0038117,80.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13NYJTEN-TENWROBINSON4-70,2026_01_NYJ_TEN,00-0038117,70.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13NYJTEN-TENWROBINSON4-60,2026_01_NYJ_TEN,00-0038117,60.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13NYJTEN-TENWROBINSON4-50,2026_01_NYJ_TEN,00-0038117,50.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13NYJTEN-TENWROBINSON4-40,2026_01_NYJ_TEN,00-0038117,40.0,,,,,,UNAVAILABLE,INVALID_MODEL_INPUT: upstream model QC not PASS
KXNFLRECYDS-26SEP13NYJTEN-TENWROBINSON4-25,2026_01_NYJ_TEN,00-0038117,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13NYJTEN-TENWROBINSON4-15,2026_01_NYJ_TEN,00-0038117,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13TBCIN-TBEEGBUKA2-130,2026_01_TB_CIN,00-0040129,130.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.010553991307402387,0.9894460086925976,35.27315250539651,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-TBEEGBUKA2-120,2026_01_TB_CIN,00-0040129,120.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.015639090864744954,0.9843609091352551,35.27315250539651,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-TBEEGBUKA2-110,2026_01_TB_CIN,00-0040129,110.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.024681750324681482,0.9753182496753185,35.27315250539651,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-TBEEGBUKA2-100,2026_01_TB_CIN,00-0040129,100.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.03620641282690148,0.9637935871730985,35.27315250539651,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-TBEEGBUKA2-90,2026_01_TB_CIN,00-0040129,90.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.06144149729364594,0.9385585027063541,35.27315250539651,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-TBEEGBUKA2-80,2026_01_TB_CIN,00-0040129,80.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.09699769885899082,0.9030023011410092,35.27315250539651,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-TBEEGBUKA2-70,2026_01_TB_CIN,00-0040129,70.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.13775436679348554,0.8622456332065145,35.27315250539651,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-TBEEGBUKA2-60,2026_01_TB_CIN,00-0040129,60.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.19286315336382673,0.8071368466361732,35.27315250539651,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-TBEEGBUKA2-50,2026_01_TB_CIN,00-0040129,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.26310061256863015,0.7368993874313698,35.27315250539651,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-TBEEGBUKA2-40,2026_01_TB_CIN,00-0040129,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.35622690852256594,0.643773091477434,35.27315250539651,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-TBEEGBUKA2-25,2026_01_TB_CIN,00-0040129,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13TBCIN-CINJCHASE1-50,2026_01_TB_CIN,00-0036900,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.7298750525475626,0.2701249474524374,81.84334359479135,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINTHIGGINS5-160,2026_01_TB_CIN,00-0036410,160.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13TBCIN-CINTHIGGINS5-150,2026_01_TB_CIN,00-0036410,150.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.048372798450738726,0.9516272015492613,64.6239239856829,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINTHIGGINS5-140,2026_01_TB_CIN,00-0036410,140.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.06503019450607364,0.9349698054939264,64.6239239856829,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINTHIGGINS5-130,2026_01_TB_CIN,00-0036410,130.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.08619977423539879,0.9138002257646012,64.6239239856829,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINTHIGGINS5-120,2026_01_TB_CIN,00-0036410,120.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.11336604279312618,0.8866339572068738,64.6239239856829,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINTHIGGINS5-110,2026_01_TB_CIN,00-0036410,110.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.14920407463996183,0.8507959253600381,64.6239239856829,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINTHIGGINS5-100,2026_01_TB_CIN,00-0036410,100.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.19701329236783638,0.8029867076321636,64.6239239856829,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINTHIGGINS5-90,2026_01_TB_CIN,00-0036410,90.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.25346067758197577,0.7465393224180242,64.6239239856829,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINTHIGGINS5-80,2026_01_TB_CIN,00-0036410,80.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.31451631079758985,0.6854836892024101,64.6239239856829,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINTHIGGINS5-70,2026_01_TB_CIN,00-0036410,70.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.3895764145461644,0.6104235854538356,64.6239239856829,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINTHIGGINS5-60,2026_01_TB_CIN,00-0036410,60.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.4707930156858923,0.5292069843141076,64.6239239856829,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINTHIGGINS5-50,2026_01_TB_CIN,00-0036410,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.5583966168489536,0.4416033831510464,64.6239239856829,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINTHIGGINS5-40,2026_01_TB_CIN,00-0036410,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.6543009402768768,0.3456990597231232,64.6239239856829,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINTHIGGINS5-25,2026_01_TB_CIN,00-0036410,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13TBCIN-CINAIOSIVAS80-70,2026_01_TB_CIN,00-0038619,70.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.07496673376774506,0.9250332662322549,25.01435868539389,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINAIOSIVAS80-60,2026_01_TB_CIN,00-0038619,60.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.11418457609337718,0.8858154239066228,25.01435868539389,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINAIOSIVAS80-50,2026_01_TB_CIN,00-0038619,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.16497576785758988,0.8350242321424102,25.01435868539389,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINAIOSIVAS80-40,2026_01_TB_CIN,00-0038619,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.2391936832564049,0.7608063167435951,25.01435868539389,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13TBCIN-CINAIOSIVAS80-25,2026_01_TB_CIN,00-0038619,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13TBCIN-CINAIOSIVAS80-15,2026_01_TB_CIN,00-0038619,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ATLPIT-PITDMETCALF4-130,2026_01_ATL_PIT,00-0035640,130.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.04767099660233586,0.9523290033976641,56.63186527570463,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ATLPIT-PITDMETCALF4-120,2026_01_ATL_PIT,00-0035640,120.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.06814531302211056,0.9318546869778894,56.63186527570463,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ATLPIT-PITDMETCALF4-110,2026_01_ATL_PIT,00-0035640,110.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.09278688447669063,0.9072131155233094,56.63186527570463,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ATLPIT-PITDMETCALF4-100,2026_01_ATL_PIT,00-0035640,100.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.13217481964190597,0.8678251803580941,56.63186527570463,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ATLPIT-PITDMETCALF4-90,2026_01_ATL_PIT,00-0035640,90.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.1770875221635637,0.8229124778364363,56.63186527570463,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ATLPIT-PITDMETCALF4-80,2026_01_ATL_PIT,00-0035640,80.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.23772460217234453,0.7622753978276555,56.63186527570463,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ATLPIT-PITDMETCALF4-70,2026_01_ATL_PIT,00-0035640,70.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.3121973905234435,0.6878026094765566,56.63186527570463,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ATLPIT-PITDMETCALF4-60,2026_01_ATL_PIT,00-0035640,60.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.40067241418090127,0.5993275858190987,56.63186527570463,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ATLPIT-PITDMETCALF4-50,2026_01_ATL_PIT,00-0035640,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.4969801902611409,0.5030198097388592,56.63186527570463,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ATLPIT-PITDMETCALF4-40,2026_01_ATL_PIT,00-0035640,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.6109059454610601,0.38909405453893986,56.63186527570463,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13ATLPIT-PITDMETCALF4-25,2026_01_ATL_PIT,00-0035640,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ATLPIT-PITMPITTMAN11-110,2026_01_ATL_PIT,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ATLPIT-PITMPITTMAN11-100,2026_01_ATL_PIT,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ATLPIT-PITMPITTMAN11-90,2026_01_ATL_PIT,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ATLPIT-PITMPITTMAN11-80,2026_01_ATL_PIT,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ATLPIT-PITMPITTMAN11-70,2026_01_ATL_PIT,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ATLPIT-PITMPITTMAN11-60,2026_01_ATL_PIT,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ATLPIT-PITMPITTMAN11-50,2026_01_ATL_PIT,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ATLPIT-PITMPITTMAN11-40,2026_01_ATL_PIT,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ATLPIT-PITMPITTMAN11-25,2026_01_ATL_PIT,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13ATLPIT-PITMPITTMAN11-15,2026_01_ATL_PIT,,,,,,,,UNAVAILABLE,MARKET_MAPPING_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13BALIND-INDJDOWNS2-110,2026_01_BAL_IND,00-0038997,110.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.02673461156830576,0.9732653884316942,38.64908184164414,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BALIND-INDJDOWNS2-100,2026_01_BAL_IND,00-0038997,100.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.04247458585462863,0.9575254141453714,38.64908184164414,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BALIND-INDJDOWNS2-90,2026_01_BAL_IND,00-0038997,90.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.06480681270982956,0.9351931872901704,38.64908184164414,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BALIND-INDJDOWNS2-80,2026_01_BAL_IND,00-0038997,80.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.09657792632357333,0.9034220736764267,38.64908184164414,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BALIND-INDJDOWNS2-70,2026_01_BAL_IND,00-0038997,70.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.144285977914346,0.8557140220856541,38.64908184164414,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BALIND-INDJDOWNS2-60,2026_01_BAL_IND,00-0038997,60.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.2144269687351007,0.7855730312648993,38.64908184164414,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BALIND-INDJDOWNS2-50,2026_01_BAL_IND,00-0038997,50.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.2987893923826165,0.7012106076173835,38.64908184164414,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BALIND-INDJDOWNS2-45,2026_01_BAL_IND,00-0038997,45.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13BALIND-INDJDOWNS2-40,2026_01_BAL_IND,00-0038997,40.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.4082429881323926,0.5917570118676074,38.64908184164414,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BALIND-INDJDOWNS2-25,2026_01_BAL_IND,00-0038997,25.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13BALIND-INDJDOWNS2-15,2026_01_BAL_IND,00-0038997,15.0,,,,,,UNAVAILABLE,PROJECTION_MISSING_OR_AMBIGUOUS
KXNFLRECYDS-26SEP13BALIND-INDTWARREN84-120,2026_01_BAL_IND,00-0040128,120.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.0108487376798583,0.9891512623201417,42.77304086715552,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BALIND-INDTWARREN84-110,2026_01_BAL_IND,00-0040128,110.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.022108184491778315,0.9778918155082217,42.77304086715552,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
KXNFLRECYDS-26SEP13BALIND-INDTWARREN84-100,2026_01_BAL_IND,00-0040128,100.0,NFL-REC-v0.10-recovered,2026-09-11T18:39:03.384067+00:00,0.03484265571796222,0.9651573442820378,42.77304086715552,MODEL_AVAILABLE,INDEPENDENT_MODEL_RESEARCH_ONLY
